"pathway","pvalue","NES","genes"
"GO_ORGANELLE_ASSEMBLY",0.0469741853575963,-1.19816363750399,"RPL6,RPL5,RPS3,SYT7,RPL11,RPS5,FNBP1L,RPS19,RPS10,RPL3,WDR35,RPL23A,P2RX7,RPL12,CCDC113,NEK6,RPL24,RSL24D1,TTC30B,CENPH,TTC26,RPL38,EIF2A,RPL10,NEK1,RPS14,RPS15,PDGFRA,CEP250,IFT80,ATG14,MLH1,IFT122,CEP152,TTLL1,SSX2IP,ATG4C,DYNC2LI1,CEP192,CLUAP1,SH3PXD2B,RP1L1,TMF1,TTC30A,RC3H1,KIF3B,LSM3,LRRC6,MRPL11,IFT74,BIRC5,IFT81,PDGFRB,SPAG16,CENPF,NEK2,HAUS7,CEP164,SRPX,HAUS1,DNAAF2,DDX6,RPS17,RPGRIP1L,CHD4,ASPM,BBS7,SPICE1,CEP41,NPM1,PTEN,FUZ,KIF11,B9D2,CENPE,CAPN3,ABLIM3,WIPI1,CENPA,HAUS5,WDR19,SCLT1,ATG2B,RPSA,ONECUT2,TPX2,BBIP1,ARL13B,SHANK3,WDR45,HAUS4,AGFG1,PROX1,KIAA1324,IFT172,KIF4A,CDK5RAP2,SEPT2,HAUS6,TTC8,SPATA6,RACGAP1,CENPW,CCDC40,RCC1,DYNC2H1,ABCC4,PCNT,NLRC4"
"GO_CHEMICAL_HOMEOSTASIS",0.0280373831775701,-1.20013741867895,"DGAT2,RPS6,CD24,SFRP4,ATP6V1E2,CEBPA,ISCU,CDH23,SCARA5,CCR7,KCNA1,IL1R1,HMOX1,EDNRB,TCF7L2,OAS1,ANK2,MCHR1,HFE,FOXO3,PIK3R1,CLCN3,P2RX7,BMP6,ABL1,CA12,HTR2A,GIP,SLC39A6,MYLIP,IRS1,BDKRB2,CACNA1C,SIN3A,SFN,GPCPD1,SLC26A9,AKR1C1,CD40,NR5A2,FAM20A,GPAM,USF1,DRD1,PPARG,PPARGC1A,PDGFRA,LPAR1,ADM,TRPA1,PTPN2,RORA,CACNA1A,C1QTNF1,ADNP,RBP4,IREB2,NR1D2,FGF7,ACOX2,PLCG2,CLDN4,HMGB1,MYC,MEN1,VDR,TPT1,APOE,NGFR,RASA3,CPS1,SLC9A3,PPP3CA,KCNJ2,ABCA1,SERPINF1,FAS,ACADSB,PRKCE,SLC31A1,STEAP4,FBXW7,IBTK,DDB1,GJA1,NUCKS1,ABCB6,ABCB4,PDK4,SLC26A8,ACAD10,HPX,CUTC,FTL,CCKAR,BDH2,F2R,LIPC,CAV1,GTF2I,DHPS,TRPC1,OXT,KL,SESN2,PPT1,TPCN1,TRPV4,HIF1A,GCK,ABCC2,SLC24A1,IFIT1,PYGM,CKB,EPHX2,PLAU,GPRC5B,ADCY1,ATP1A1,STAT3,SLC9A8,SLC26A4,CAMK2D,ACAD9,CCL28,GPR89A"
"GO_MITOCHONDRION_ORGANIZATION",0.0291241496598639,-1.20433056276446,"SFRP4,SLC1A3,OMA1,CEBPA,CAMK2A,NOA1,MRPS33,TREM1,PTCD2,TIMMDC1,P2RX7,FAM131B,RRM2B,CLU,PHB2,OXA1L,IMMP2L,TARS2,SFN,SLC25A6,GABPA,MRPS31,EYA2,CASP8,HEBP2,PPARGC1A,ATG14,UQCRB,FANCC,PDK1,MRRF,CCK,ALPK1,MRPL40,TRMT5,THEM4,BCL2L11,ATG4C,MRPS27,PTCD3,HCAR1,MRPS6,TOMM20,MRPL2,NUBPL,MRPL10,ALAS1,TIMM13,GDAP1,TBC1D5,CHCHD5,MRPL11,MTRF1,AKR1E2,NDUFB5,HAX1,FUNDC2,MRPS28,DNAAF2,MRPL3,TOMM5,NRF1,SUPT3H,NDUFV2,MRPL36,MRPS16,SESN2,MTIF2,SIRT3,BMF,NDUFA2,ATF2,PRDX3,CRNKL1,TRNT1,NDUFA10,NDUFB9,STAT3,SAMM50,ACAD9,MRPS21,NDUFAF3,NDUFB4,HMGCL,NDUFV1,WIPI1,ALKBH7,TMEM39A,MRPL16,MRPS2,MRPL38,LRRK2,ATG2B,GATC,CHCHD4,GDF5,MRPL24,NDUFB10,WDR45,NDUFS3,YWHAQ,NOS3,TMEM39B,KAT2A,KRCC1,TUFM,GABPB1,ATP7A,MRPL32,MRPS18B,MYOM1,STOML2,QRSL1,MAP3K12,ACIN1,MFF,POLDIP2,AFG3L2,MRPS24,NDUFB11,MRPL55,MRPS15,DNM1L,IMMT,NDUFA7,ECSIT,MTFR1,NDUFAF1,AURKAIP1,IFI6,PMPCA,TMEM126B,OPA1,MIPEP,SLC25A36,NTHL1,C8orf59,NME2,GCLM,MRPL45,MRPL13,MRPL51,GABRA5,AMBRA1,AIFM1,BCL2,CLVS1,MRPS35,NAIF1,BBC3,BNIP3,GABARAPL1,SEPT4,HDAC6,PARP1,CISD2,MRPL30,POLG2,ATG13,AIP,SPATA18,SDHAF1,MRPL1,TFDP1,IMMP1L,FXN,NDUFS2,CHCHD1,LSM4,MRPL39,TOMM22,FUNDC1,DNAJC19,FANCG,FOXRED1,EARS2,RIMS3,BOC"
"GO_ORGANIC_ACID_METABOLIC_PROCESS",0.0194986072423398,-1.20599465861568,"ACSL5,SLC1A3,AKR1C3,CD74,HPD,SEPSECS,OMD,ELOVL3,ETFB,CHST1,HS6ST1,IGF1,DARS,PRELP,C3,ASS1,PHYH,CRABP2,AASDH,ALDH6A1,PECR,UST,BCKDHB,FMOD,TARS2,CH25H,PRPS1,GGT1,BRCA1,AKR1C1,NR5A2,GPAM,AUH,PTGDS,ALDH7A1,PPARG,PPARGC1A,SDHD,ASPA,ACY1,GLUL,PON3,CACNA1A,EHHADH,CRTAP,NPL,THNSL1,KYNU,IDH2,ACOX2,MAPK3,THEM4,NMNAT1,PTGS1,OGN,SORD,HOGA1,GPX1,PTGES,DCN,PRKAG1,CPS1,HADHB,AKR1C2,LPIN3,ADPGK,HADHA,CYTL1,ACADSB,LIAS,PHGDH,LPO,AFMID,HYAL1,ALDH1L2,GSTZ1,LDHB,PARS2,PEMT,TPH2,B4GALT1,LIPA,HPDL,NMNAT2,UGT1A1,SLC25A15,GPX4,FARS2,MCEE,GGT5,ACAD10,HIBADH,CYGB,TNFRSF1A,AARS,PPA2,TARS,SLC27A1,MTR,QKI,PSAT1,B4GALT5,BDH2,ABHD14B,LIPC,SHMT2,DHFR,BTD,DHPS,PFAS,QARS,BCKDHA,SESN2,NFS1,AHCYL1,DLD,ARG2,IMPAD1,ASNS,HIF1A,CDO1,AIMP2,GCK,PEX2,PTGIS,CKB,EPHX2,CYP7B1,BPHL,HIBCH,ACAD9,BCKDK,CYP1B1,NARS,HMGCL,PIPOX,PCYOX1,ALKBH7,ATIC,CBR4,MCCC2,IARS,GATC,CHST6,MGST2,XYLT1,ADSSL1,IDH3G,SULF2,ABAT,NDNF,LARS,NOS3,SCPEP1,B3GNT4,PC,ECI2,ATP7A,IARS2,MMAA,EPRS,TYMS,EXTL2,LPIN2,ACSM3,GALK1,MECR,KEAP1,MTHFD2L,SARS2,WARS2,QRSL1,ACSS1,FTCD,DBT,GLB1,SLC7A8,PTGR2,ECI1,SLC16A1,MTHFD2,IDO1,SCD5,GADL1,PFKM,ABCD3,DHRS9,CYP46A1,GNE,CSAD"
"GO_SEXUAL_REPRODUCTION",0.0337221633085896,-1.20870933656146,"RPS6,ANGPT2,TMEM119,IL1R1,TAF4B,THRB,LGR4,ZP1,SLC6A4,CREB3L4,ACE,FOXO3,MNS1,IMMP2L,AAAS,TTC26,UBXN8,GGT1,ABHD2,YY1,ZMIZ1,DRD1,TSNAX,HOXA11,CEP57,JAM3,SIAH1,CDC25C,TOB2,MLH1,DMC1,NCOA2,CRTAP,CTDNEP1,TESK2,THRA,TSGA10,BCL2L11,TDRD12,SMARCA2,PRKAG1,TSNAXIP1,CDC25B,TMF1,SPA17,FAS,SMAD5,XRN2,KDM3A,ARNTL,SMAD1,RUVBL1,SIX5,SPATA2,IFT81,SPAG16,B4GALT1,MOV10L1,SHCBP1L,ODF2,CCNB1,AFP,SLC26A8,PRDM1,QKI,SPATA9,LMNA,ASPM,KDM5B,OXT,SYCP3,DLD,PTEN,NCL,ADAMTS2,AKAP3,PTTG1,PLAU,STAT3,SPAG9,TDRKH,CABYR,ACVR1,TRIP13,ACVR2A,RNF2,TSSK3,HMGB2,MEI1,CLDN11,PARP11,AGFG1,ABAT,NOS3,WDR48,ZNF296,TMBIM6,RARA,TARBP2,RPL39L,SPATA6,SPATA7,SPATA24,RACGAP1,TCFL5,HERPUD2,GDF9,TUBD1,ADCY3,SPIN1,RNF114,ARID4A,RHBDD1,TBP,CALR,OR1D2,CTNNB1,SSTR2,MAS1,RPS6KA2,STYX,CNTD1,PRDX4,ZBTB16,NME5,ARID4B,CDK1"
"GO_CELLULAR_COMPONENT_DISASSEMBLY",0.0356612184249629,-1.20971629267534,"SFRP4,ADAMTS5,SLC1A3,MMP12,MMP9,DNASE1L3,MRPS33,TREM1,NUP160,FZD1,FAM131B,DDIT4,NEK6,AAAS,NUP37,MCTS1,MRPS31,ADAM10,FRAT2,CASP8,PPARGC1A,ENG,ATG14,MMP10,FANCC,SNAI2,PDK1,EIF2D,LAMC1,MRRF,CTDNEP1,ALPK1,FRAT1,SMARCD2,MRPL40,HMGB1,ATG4C,KIF14,FBN1,TOP2A,MRPS27,PTCD3,HCAR1,MRPS6,DCN,ELN,SH3PXD2B,MRPL2,MRPL10,KIF18A,SMARCC2,SMARCC1,TBC1D5,MRPL11,MTRF1,HTRA1,AKR1E2,CCNB2,MMP2,CCNB1,FUNDC2,MRPS28,DNAAF2,MRPL3,LAMA3,LMNA,SUPT3H,CAV1,TPR,CSNK1A1,MRPL36,MRPS16,A2M,MTIF2,ARID2,N6AMT1,SMARCE1,KIF2C,CRNKL1,NDUFB9,MRPS21,WIPI1,NEK9,TMEM39A,MRPL16,PLK1,MRPS2,MRPL38,CASP7,ATG2B,MMP3,GDF5,HMGB2,MRPL24,WDR45,TMEM39B,KRCC1,ADAM15,MRPL32,MRPS18B,MYOM1,MAP3K12,ACIN1,MRPS24,MRPL55,TLL2,MRPS15,DNM1L,NUP214,NUP107,SATB1,CTNNB1,AURKAIP1,FZD2,TARDBP,CDK1,CECR2,NTHL1,C8orf59,NME2,MRPL45,MRPL13,MRPL51,GABRA5,AMBRA1,BANF1,NUP98,CLVS1,MRPS35,BNIP3,CD44,GABARAPL1,STX5,KIF24,HDAC6,CISD2,MRPL30,ATG13"
"GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",0.0441207515305045,-1.21095301187141,"CEBPA,AKR1C3,THRB,EGFR,SLC6A4,IGF1,ASS1,P2RX7,ABL1,FZD1,SIN3A,CBX3,CRHBP,BRCA1,CEBPB,APEX1,NR5A2,ABHD2,CASP8,DRD1,PPARG,PPARGC1A,PDE4B,MAVS,AXIN2,RORA,PDE4D,HNRNPA2B1,PENK,NR1D2,DDX54,MED4,THRA,IMPACT,FECH,VDR,CPS1,TMF1,ABCA1,SERPINF1,FAS,SMAD5,CYP24A1,COLEC12,KDM3A,GNAI1,P2RY6,HNRNPU,SMAD1,AKT2,AKAP7,CCNA2,CARM1,HEY1,RUVBL2,KLF9,NCOA6,CCNB1,TFAP4,UGT1A1,MED1,KLF4,ABCB4,ID3,SMAD9,PIM1,TLR3,GABRB3,CAV1,THRAP3,SNIP1,NPM1,HIF1A,ID1,IFIT1,PLAU,ADCY1,NTS,CDKN1B,MED30,ATP1A1,STAT3,CYP1B1,TNC,ACVR1,NR1H3,GSTM2,MED14,BCAS3,MEF2C,NFKBIA,LRRK2,NCOA4,HCN2,HMBS,ADAR,H2AFZ,RARA,CDC5L,RARG,TARBP2,PIAS2,EP300"
"GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION",0.022274077216801,-1.21133740546666,"TWIST1,RAP1GAP,OMA1,RPS3,TET1,IRAK3,SEMA3F,LRRTM1,EFEMP1,STMN2,TLX2,SMAD6,IGF1,ACE,LRP4,PKDCC,ARHGAP6,MID1IP1,RPL13A,CLU,VILL,KANK1,NEK6,HNRNPA1,SIN3A,NTN1,EVL,NRP1,ACVRL1,CRBN,AVIL,APOD,CLDN7,BRCA1,LRRTM2,NFATC4,PPARGC1A,LPAR1,LMO4,PLXNB3,JARID2,MLH1,PMP22,THRA,ARRB2,EPS8,IMPACT,APOC1,HMGB1,KIF14,FBLN1,GPX1,CEP192,APOE,SKI,NGFR,PPP3CA,SMC1A,LZTFL1,CKAP5,PSMG2,KDM3A,KIF3B,RCC2,HNRNPU,DNM3,BIRC5,DNAJC15,CARM1,TTK,CHEK1,CENPF,CCNB1,NEK2,HAUS7,NDC80,HAUS1,NBN,SEMA3E,SEMA3A,CHD4,LMNA,SEMA6C,NLGN1,ASPM,SETMAR,CAV1,BUB1B,TRIM9,ZNF451,TPR,SCIN,SPICE1,MID1,NPM1,PTEN,TRPV4,FUZ,SEMA6B,EIF4EBP1,ID1,LRP1,KIF11,PTTG1,LGALS3,SPAG5,CKAP2,AICDA,TBC1D4,CHD3,NR1H3,PLEKHH2,RHOQ,DPP4,GPSM2,LRRC15,BCAS3,HAUS5,PLK1,LRRK2,FEZ1,BUB1,HNRNPC,DAB1,MAD2L1,TPX2,SNX33,ARAP1,AP2M1,SHANK3,HAUS4,ASF1A,TOM1L1,MTBP,SEMA4C,RDX,MCRS1,PRC1,TRIAP1,KIF4A,CDK5RAP2,ADD2,SDCBP,HAUS6,RACGAP1,RAD50,CEP120,WASF2,XRCC5,NAT10,RANBP1,RCC1,PCNT,NLRC4,TERF1,CHEK2,ROBO2,INO80,KDM4A,EML1,CTNNB1,SEMA4F,AURKA,RPS6KA2"
"GO_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS",0.00312290876645104,-1.21717232660371,"DGAT2,WNT11,CDON,BTBD8,LBP,TWIST1,RPS3,CEBPA,NFIX,TRIM25,TET1,CAMK2A,IRAK3,CCR7,FOSL2,NFIB,IFI16,DDR2,THRB,EGFR,HMOX1,WNT2,LGR4,TGFB3,SP3,EEF2,TCF7L2,UBTF,ELF2,RGMA,CREB3L4,ALX1,TAF12,OSR2,ZNF281,UBA52,IGF1,EBF3,FOXO3,PIK3R1,ASS1,LDB2,MID1IP1,PABPC1,SIX1,BMP6,FZD1,RPS27A,HTR2A,CLU,IRF2,CREB1,EBF2,RUNX2,PHB2,STAT6,JUNB,CAMK1D,HNRNPA1,IRS1,ALK,POLR2F,PITX3,SIN3A,ETV1,FGF10,GLI3,PF4,BCL3,ATOH8,NACA,ACVRL1,GABPA,NFIA,BRCA1,MAFB,CEBPB,RHEBL1,EYA1,CD40,NR5A2,GABPB2,NFATC4,KAT6B,CDKN1C,EIF2A,GPAM,ZMIZ1,USF1,DRD1,PPARG,HOXA11,HLTF,PPARGC1A,PDGFRA,LMO4,MAVS,ADM,ENG,MBTPS2,MAP2K5,FAM129A,PTPN2,COQ7,PBX1,AHRR,TCF4,RORA,ZNF292,ADNP,NCOA2,CTDNEP1,NR1D2,LEO1,LDB1,RNF20,FGF7,SSBP3,STK16,SNAI1,IL33,EBF1,VHL,MAPK3,MC1R,MED4,NPR1,THRA,CHURC1,PLAG1,IRF4,ARRB2,KHDRBS1,IMPACT,CIITA,NSD1,HMGB1,CREB5,USP22,MYC,MEN1,VDR,TOP2A,RBPJ,FOXF2,CCNT1,APOE,SMARCA2,IGBP1,MDFIC,DCN,DLX2,CDC7,SKI,RIPK3,STAG1,MAML3,RPS4X,CEBPG,PPP3CA,ADORA2A,ABCA1,SMARCC2,PHIP,LPIN3,RAD21,PRRX1,SMAD5,ATF5,ERLIN2,KDM3A,EN1,CYTL1,DBP,ARNTL,PLSCR1,SMARCC1,EAPP,ZBED3,POLDIP3,SMAD1,SCAP,MAP2K6,FOXK1,NDN,SIX5,MED6,IFT74,AKT2,PAX3,CCNA2,RAMP2,USP16,CAMKK2,HEY1,ARHGEF11,PDGFRB,NFIC,PEMT,TEF,NUCKS1,RUVBL2,YBX1,CHEK1,KAT6A,NCOA6,TNFRSF11A,TAB1,TFAP4,GLIS3,MED1,CEBPD,DCAF6,RAB7B,KLF4,NEK2,ARNT,HAX1,TAB2,BAZ1B,SMAD9,TNFRSF1A,NIPBL,GLIS1,HDAC5,NIF3L1,TLR3,LMNA,HES1,NRF1,CTCF,F2R,ABHD14B,TBX3,SUPT3H,HEATR1,RMND1,FOXM1,ACVR1B,PRPF6,POLR2B,THRAP3,ZNF462,JMY,RNASEL,NPM1,EGR2,PTEN,GUCY1A2,HIF1A,ATF2,PSIP1,NCL,GCK,ARID1B,PRDX3,PCID2,ADCY1,ZNF516,CAPN3,TAF9,SMARCAD1,MED30,SOX12,NCK1,STAT3,CKAP2,AICDA,THOC1,MEF2B,POLR2K,ACVR1,NR1H3,RHOQ,MAP3K4,SOX4,ABLIM3,MED14,SS18,BCAS3,IRAK2,MEF2C,MAP3K2,LGALS9,NFKBIA,PRDM16,BCLAF1,RBMXL1,ONECUT2,ACVR2A,DMRT2,ADORA2B,HSPA5,HMGB2,NCOA4,NFE2L2,HMGN1,RPS9,CEBPZ,CRTC2,NOS3,ASF1A,PROX1,KAT2A,PTH1R,NUFIP1,H2AFZ,TRIM28,FMR1,GABPB1,RUNX1,TRIAP1,GNL3,RARA,INSR,RARG,ZNF398,TARBP2,ATF7IP,PRKDC,CDK5RAP2,AKNA,HOXB9,PAXIP1,PIAS2,LPIN2,HOXD13,SP1,EP300,IFNAR1,CPEB1,VEGFA,TFDP2,SBNO2,STOML2,RBMX,EPM2AIP1,HDAC4,CNPY2,DSCC1,DLX3,DBF4B,OPRM1,ADCY3,SERTAD2,NAMPT,NPAT,CDK9,TNFRSF13C,CREBBP,NLRC4,SETD7,HAND2,CRHR2,ZFP90,ARID4A,DDX41,CHEK2,RIPK4,GTF2F1,TBP,PPP3CB,ZEB1,POLR2A,CALR,ERLIN1,GPBP1,INO80,PLA2G6,POU2F3,PTHLH,CTNNB1,MAS1,DLL1,SREBF1,RBL1,BRPF1,ZSCAN21,SUB1,SFR1,CEP290,RFC3,ZXDA,FZD2,ZBTB16,SYNCRIP,POLR2J,ARID4B,MSX1,NFYC,TARDBP,CDK1,TRERF1,ZC3H8,TAF15,CIRBP,ARID5B,RFC5,NR1D1,NME2,RXRA,ATF4,STK3,MLLT10"
"GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER",0.0192878338278932,-1.2194870206209,"TWIST1,CEBPA,NFIX,NFIB,IFI16,THRB,EDNRB,SP3,TCF7L2,ALX1,OSR2,ZNF281,UBA52,FOXO3,PHF14,PRMT6,BMI1,SIX1,BMP6,RPS27A,UBE2D1,IRF2,HEXIM2,STAT6,NFIL3,JUNB,PHF21A,SIN3A,CXXC5,GLI3,ELP2,NACA,HDAC7,GABPA,NFIA,NFATC4,YY1,MEPCE,BRMS1L,CDKN1C,JDP2,PPARG,RPS14,TRIM29,TCF7,TBX15,ENG,MAP2K5,ZBTB1,RCOR2,COQ7,SNAI2,AHRR,KCNIP3,JARID2,HNRNPA2B1,BTG2,NCOA2,ZNF177,SNAI1,VHL,THRA,IMPACT,CIITA,NSD1,HMGB1,MYC,MEN1,VDR,MSC,RBPJ,NKAP,SMARCA2,IGBP1,DLX2,SKI,ZNF217,SFPQ,ATF7,SMARCC2,PRRX1,ORC2,TIMELESS,EN1,KLF10,EAPP,CGGBP1,FOXP2,SAP30,HEY1,NFIC,GLIS3,MED1,KLF4,ZNF280C,ID3,NIPBL,GLIS1,ZHX2,PRDM1,HDAC5,CHD4,HES1,CTCF,TBX3,FOXM1,BCL6B,CAV1,ZNF451,TPR,HOMEZ,WWC1,TRPV4,HIF1A,ATF2,ID1,PEX2,XPO1,NCK1,STAT3,GPS2,NR1H3,ARHGAP35,MEF2C,PLK1,PRDM16,HMG20A,SUV39H2,HOXB3,ZNF536,ERF,RNF2,GFI1B,PROX1,CNOT1,ZNF296,TRIM28,TMBIM6,N4BP2L2,RARA,TXN,RARG,UXT,ZNF280D,RBBP8,ATF7IP"
"GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS",0.0265449139944787,-1.22321526484013,"PF4V1,JAK1,CEBPA,CXCL1,TRIM25,CD74,CXCL5,CAMK2A,CHI3L1,IRAK3,CXCL6,LRRTM1,CCR7,IL1RL2,IL1R1,CISH,SOCS6,RPL3,OAS1,UBA52,FOXO3,TNFRSF19,ASS1,RPL13A,RPS27A,IRF2,STAT6,NFIL3,IL13RA2,TNFRSF1B,PF4,CRHBP,BRCA1,CEBPB,CD40,CSF1,PPARGC1A,TCF7,IL1RL1,RORA,MME,GREM2,IFI35,RTN4RL2,MAPK3,OAS2,IRF4,CIITA,IFITM1,IL22RA1,DCN,HLA-DRB1,NGFR,CXCL2,IL11RA,FLRT1,CD70,FAS,RC3H1,IL18R1,ASPN,HYAL1,IL10RB,OSMR,IFI30,TNFRSF11A,SMPD4,IMPDH2,HAX1,HLA-DPA1,TNFRSF1A,SLC27A1,TLR3,LIFR,TPR,MID1,RNASEL,SOCS2,SOCS3,LRRC4,HIF1A,IL20RA,IFIT1,PTGIS,CXCL3,STAT3,CAMK2D"
"GO_MITOTIC_CELL_CYCLE",0.0153846153846154,-1.22360118036714,"RPS6,RPS3,CAMK2A,UBA52,NUP160,SNX9,WNT9A,STAG2,ABL1,RPS27A,UBE2D1,CCNG1,NEK6,AAAS,FGF10,SFN,NUP37,NCAPD2,EYA1,NEK1,HMMR,ITGB3BP,CEP250,CEP57,CDC25C,ORC3,TUBB3,BTG2,CTDNEP1,RBL2,TOP2B,NSL1,CEP152,KHDRBS1,FOXN3,EPS8,CCNG2,MEN1,KIF14,CEP57L1,TOP2A,MIS18BP1,CDCA2,CEP192,ANAPC5,CDC7,CETN3,STAG1,CDC25B,PPP3CA,KIF20A,SMC1A,KIF18A,RAD21,CDKN3,CKAP5,PSMG2,ORC2,TIMELESS,KIF3B,RCC2,RUVBL1,BIRC5,CCNA2,SMC2,USP16,NUMA1,CARM1,ALMS1,CCNB2,TTK,CHEK1,CENPF,ODF2,CCNB1,MCM4,NEK2,MITD1,DLGAP5,HAUS7,CEP164,PPP2R5C,NIPBL,NDC80,HAUS1,NBN,KLHL9,GIGYF2,BORA,KIF20B,LMNA,ASPM,SNX18,FOXM1,SMC4,AZI2,DHFR,SETMAR,ACVR1B,BUB1B,TPR,CSNK1A1,SPICE1,LIG1,CEP41,NPM1,PTEN,OIP5,EIF4EBP1,ATF2,KIF11,KIF2C,PTTG1,CENPE,REEP4,SPAG5,CDKN1B,CKAP2,CAMK2D,RPA3,ACVR1,SOX4,GPSM2,CENPA,NEK9,HAUS5,PLK1,KNTC1,KIF22,BUB1,MAD2L1,TPX2,RNF2,SNX33,NUSAP1,CDCA3,NCAPG2,HAUS4,PDS5A,LMLN,CNOT1,PRC1,TRIAP1,NCAPH,CDC5L,CNOT8,MCM2,KIF4A,RBBP8,PRKDC,CDK5RAP2,SEPT2,TYMS,EP300,FGFR1OP,HAUS6,UBE2E1,RACGAP1,BOD1,TTC28,NAE1,TFDP2,CENPW,NOLC1,DSCC1,SYF2,RANBP1,RCC1,BRCC3,PCNT,NPAT,GTSE1,NUP214,NLRC4,TERF1,NUP107,CIT,CHEK2,CUL7,CEP55,PPP1CB,INO80,MASTL,PPP5C,EML1,MELK,AURKA,PBK,CUL4A,RPA1,ZWILCH,CDC20,CEP290,PDS5B,INCENP,KLHL13,RRM1,CDK1"
"GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",0.0130845130845131,-1.22773164146418,"CD24,SLIT3,CEBPA,TGFBR2,TRIM25,AKR1C3,ANGPT2,MMP12,IRAK3,IL1RN,THRB,EGFR,HMOX1,TGFB3,SMAD6,EDNRB,EEF2,SLC6A4,IGF1,C3,ASS1,P2RX7,BMP6,ABL1,FZD1,HTR2A,GIP,CREB1,JUNB,SIN3A,FGF10,GLI3,CBX3,CRHBP,BRCA1,CEBPB,NASP,CASP1,APEX1,NR5A2,ABHD2,PTGDS,CASP8,PLIN2,DRD1,PPARG,PPARGC1A,TXN2,PDE4B,MAVS,ADM,AXIN2,TRPA1,PTGER2,RORA,PDE4D,HNRNPA2B1,DPYSL2,BTG2,PENK,NR1D2,KYNU,DDX54,CLDN4,MAPK3,MED4,ADA,THRA,PTGS1,IMPACT,FECH,HMGB1,VDR,PTGFR,PTGES,CPS1,EPHX1,TMF1,SLC9A3,ABCA1,SERPINF1,FAS,SMAD5,CYP24A1,COLEC12,KDM3A,GNAI1,P2RY6,HNRNPU,PRKCE,SMAD1,RBBP5,AKT2,THBD,AKAP7,CCNA2,RAMP2,LOX,TK1,CARM1,HEY1,PDGFRB,TPH2,RUVBL2,KLF9,PTPRU,NCOA6,CCNB1,TFAP4,UGT1A1,MED1,KLF4,ABCB4,ID3,SMAD9,HDAC5,SST,PIM1,TLR3,RFTN2,CCKAR,GABRB3,NRF1,LIPC,FOXM1,DHFR,CAV1,LIFR,THRAP3,OXT,SNIP1,SOCS2,NPM1,SOCS3,PTEN,ASNS,MBD4,HIF1A,ID1,CDO1,ABCC2,IFIT1,PYGM,PLAU,ADCY1,NTS,CDKN1B,MED30,ATP1A1,STAT3,DHODH,CYP1B1,TNC,ACVR1,NR1H3,GSTM2,MED14,BCAS3,MEF2C,NFKBIA,LRRK2,ACP5,HMGB2,NCOA4,HCN2,ABAT,HMBS,SLC18A2,ADAR,KAT2A,H2AFZ,RARA,INSR,CDC5L,RARG,TEK,RBBP8,TARBP2,TYMS,PIAS2,CA9,EP300"
"GO_POSITIVE_REGULATION_OF_LOCOMOTION",0.0374342797055731,-1.23099067633309,"WNT11,SERPINB3,LBP,PF4V1,CXCL14,ENPP2,TWIST1,CXCL1,TGFBR2,CD74,CXCL5,MMP9,CXCL6,SEMA3F,CCR7,DDR2,EGFR,IGF1,DAPK2,PDGFD,PIK3R1,SRPX2,CAMK1D,CXCL16,NTN1,FGF10,PF4,ATOH8,NRP1,HDAC7,CLDN7,ADAM10,F10,CSF1,IL16,DRD1,SASH1,PDGFRA,LPAR1,SNAI2,ITGB3,FGF7,SNAI1,HMGB1,FBLN1,CXCL2,PDCD6,P2RY6,FGF18,PRKCE,HYAL1,AKT2,PDGFRB,KIF20B,PTP4A1,SEMA3E,SEMA3A,SEMA6C,F2R,ELP3,ACVR1B,LAMB1,TRPV4,HIF1A,SEMA6B,LGALS3,PLAU,CXCL3,SPAG9,CAMK2D,ACVR1,LRRC15,BCAS3,LGALS9,ACP5,ONECUT2,HSPA5"
